customer_id,time,interaction,conversion,conversion_value,channel
A000538,2018-07-08T22:50:46Z,impression,0,0,Facebook
A000538,2018-07-04T20:12:52Z,impression,0,0,Paid Search
A000538,2018-07-25T02:42:53Z,impression,0,0,Online Display
A000538,2018-07-15T14:44:16Z,impression,0,0,Facebook
A000538,2018-07-16T14:05:19Z,impression,0,0,Paid Search
A000539,2018-07-02T19:25:58Z,impression,0,0,Facebook
A000539,2018-07-16T15:47:40Z,impression,0,0,Facebook
A000539,2018-07-09T01:08:40Z,impression,0,0,Online Video
A000539,2018-07-16T09:57:00Z,impression,0,0,Online Display
A000539,2018-07-12T20:08:43Z,impression,0,0,Facebook
A000539,2018-07-11T12:39:46Z,impression,0,0,Facebook
A000540,2018-07-27T13:34:14Z,impression,0,0,Facebook
A000540,2018-07-27T16:43:41Z,impression,0,0,Instagram
A000540,2018-07-28T10:37:53Z,conversion,1,6.5,Online Display
A000540,2018-07-18T09:15:20Z,impression,0,0,Online Display
A000540,2018-07-01T21:24:13Z,impression,0,0,Facebook
A000540,2018-07-17T08:58:07Z,impression,0,0,Online Display
A000540,2018-07-18T13:05:43Z,impression,0,0,Online Display
A000540,2018-07-28T09:20:54Z,conversion,1,5,Online Display
A000541,2018-07-15T17:04:34Z,impression,0,0,Facebook
A000541,2018-07-14T08:32:23Z,impression,0,0,Online Display
A000541,2018-07-04T11:01:38Z,impression,0,0,Online Display
A000541,2018-07-03T20:46:53Z,conversion,1,5,Paid Search
A000541,2018-07-10T17:59:05Z,impression,0,0,Facebook
A000541,2018-07-22T21:23:32Z,impression,0,0,Online Video
A000541,2018-07-01T18:22:57Z,impression,0,0,Online Display
A000541,2018-07-03T19:46:31Z,impression,0,0,Instagram
A000541,2018-07-22T11:36:21Z,impression,0,0,Online Video
A000542,2018-07-11T11:54:36Z,impression,0,0,Paid Search
A000542,2018-07-02T18:09:41Z,impression,0,0,Paid Search
A000542,2018-07-02T06:44:30Z,impression,0,0,Facebook
A000542,2018-07-19T20:06:39Z,impression,0,0,Facebook
A000542,2018-07-20T19:36:44Z,impression,0,0,Paid Search
A000542,2018-07-02T09:49:10Z,impression,0,0,Paid Search
A000542,2018-07-02T22:20:09Z,impression,0,0,Online Display
A000542,2018-07-04T11:02:02Z,impression,0,0,Paid Search
A000542,2018-07-12T07:53:02Z,impression,0,0,Facebook
A000542,2018-07-02T20:01:24Z,impression,0,0,Paid Search
A000542,2018-07-19T21:20:58Z,impression,0,0,Paid Search
A000542,2018-07-24T14:39:44Z,impression,0,0,Facebook
A000542,2018-07-03T07:23:05Z,impression,0,0,Online Display
A000542,2018-07-18T13:35:28Z,impression,0,0,Facebook
A000543,2018-07-29T17:16:48Z,impression,0,0,Facebook
A000543,2018-07-13T10:29:03Z,impression,0,0,Instagram
A000543,2018-07-08T20:34:57Z,impression,0,0,Paid Search
A000543,2018-07-19T12:09:16Z,impression,0,0,Online Display
A000543,2018-07-18T04:56:44Z,impression,0,0,Paid Search
A000543,2018-07-04T13:03:41Z,impression,0,0,Paid Search
A000543,2018-07-17T17:43:24Z,impression,0,0,Facebook
A000543,2018-07-25T12:38:47Z,impression,0,0,Paid Search
A000543,2018-07-07T11:54:26Z,impression,0,0,Paid Search
A000543,2018-07-23T15:32:34Z,impression,0,0,Instagram
A000543,2018-07-01T18:11:57Z,impression,0,0,Facebook
A000543,2018-07-26T12:18:52Z,impression,0,0,Facebook
A000544,2018-07-10T23:44:10Z,impression,0,0,Facebook
A000544,2018-07-25T15:45:59Z,impression,0,0,Online Display
A000544,2018-07-18T09:52:52Z,impression,0,0,Facebook
A000544,2018-07-09T20:59:42Z,impression,0,0,Online Video
A000544,2018-07-08T12:45:29Z,impression,0,0,Paid Search
A000544,2018-07-24T11:57:35Z,impression,0,0,Facebook
A000544,2018-07-27T10:51:24Z,impression,0,0,Online Display
A000544,2018-07-21T16:09:03Z,impression,0,0,Paid Search
A000545,2018-07-23T13:49:51Z,impression,0,0,Online Display
A000545,2018-07-18T22:45:45Z,impression,0,0,Online Video
A000545,2018-07-27T08:17:07Z,impression,0,0,Facebook
A000545,2018-07-05T12:20:50Z,impression,0,0,Paid Search
A000545,2018-07-07T09:51:51Z,impression,0,0,Facebook
A000545,2018-07-06T08:45:16Z,impression,0,0,Facebook
A000545,2018-07-22T11:22:57Z,impression,0,0,Paid Search
A000545,2018-07-02T06:18:26Z,impression,0,0,Online Video
A000545,2018-07-12T14:14:29Z,impression,0,0,Facebook
A000545,2018-07-29T09:30:31Z,impression,0,0,Online Display
A000545,2018-07-20T21:33:02Z,impression,0,0,Online Display
A000545,2018-07-29T11:15:07Z,impression,0,0,Paid Search
A000545,2018-07-09T10:21:35Z,impression,0,0,Facebook
A000546,2018-07-01T16:11:38Z,impression,0,0,Facebook
A000546,2018-07-05T18:04:29Z,impression,0,0,Facebook
A000546,2018-07-14T15:09:58Z,impression,0,0,Paid Search
A000547,2018-07-23T06:51:37Z,impression,0,0,Online Video
A000547,2018-07-15T20:27:49Z,impression,0,0,Online Display
A000547,2018-07-23T22:41:29Z,impression,0,0,Facebook
A000547,2018-07-16T23:35:31Z,impression,0,0,Paid Search
A000547,2018-07-28T15:30:53Z,impression,0,0,Online Display
A000547,2018-07-11T17:20:32Z,impression,0,0,Online Display
A000547,2018-07-04T13:36:52Z,impression,0,0,Paid Search
A000547,2018-07-21T10:56:31Z,impression,0,0,Facebook
A000547,2018-07-13T14:43:06Z,impression,0,0,Facebook
A000548,2018-07-07T15:11:51Z,impression,0,0,Facebook
A000548,2018-07-02T13:58:08Z,impression,0,0,Online Video
A000548,2018-07-10T17:04:17Z,impression,0,0,Paid Search
A000548,2018-07-13T17:15:20Z,impression,0,0,Online Display
A000548,2018-07-28T08:10:49Z,conversion,1,6,Facebook
A000548,2018-07-21T20:57:35Z,impression,0,0,Online Video
A000548,2018-07-01T15:22:20Z,impression,0,0,Paid Search
A000548,2018-07-23T15:09:48Z,impression,0,0,Instagram
A000548,2018-07-02T09:42:50Z,impression,0,0,Paid Search
A000548,2018-07-11T15:46:18Z,impression,0,0,Online Display
A000549,2018-07-16T14:03:12Z,impression,0,0,Facebook
A000549,2018-07-06T19:09:04Z,impression,0,0,Facebook
A000549,2018-07-12T14:37:01Z,impression,0,0,Paid Search
A000549,2018-07-13T09:22:40Z,impression,0,0,Online Video
A000549,2018-07-06T13:12:30Z,impression,0,0,Facebook
A000549,2018-07-20T10:56:35Z,impression,0,0,Facebook
A000549,2018-07-31T08:00:10Z,impression,0,0,Facebook
A000549,2018-07-16T23:30:02Z,impression,0,0,Online Video
A000549,2018-07-14T09:12:14Z,impression,0,0,Facebook
A000550,2018-07-12T15:40:09Z,impression,0,0,Facebook
A000550,2018-07-18T10:38:45Z,impression,0,0,Facebook
A000550,2018-07-12T13:20:51Z,impression,0,0,Facebook
A000550,2018-07-14T15:51:17Z,impression,0,0,Paid Search
A000550,2018-07-14T15:32:11Z,impression,0,0,Paid Search
A000550,2018-07-13T11:57:04Z,impression,0,0,Instagram
A000550,2018-07-29T17:36:33Z,impression,0,0,Facebook
A000550,2018-07-15T22:31:56Z,impression,0,0,Facebook
A000550,2018-07-29T11:14:58Z,impression,0,0,Paid Search
A000551,2018-07-06T12:05:34Z,impression,0,0,Instagram
A000551,2018-07-20T20:39:13Z,impression,0,0,Online Display
A000551,2018-07-02T18:11:44Z,impression,0,0,Facebook
A000551,2018-07-10T10:21:11Z,impression,0,0,Paid Search
A000551,2018-07-26T23:06:46Z,impression,0,0,Facebook
A000551,2018-07-15T11:07:25Z,impression,0,0,Paid Search
A000551,2018-07-05T14:44:01Z,impression,0,0,Facebook
A000551,2018-07-31T12:06:50Z,impression,0,0,Instagram
A000551,2018-07-09T13:15:59Z,impression,0,0,Online Video
A000552,2018-07-24T12:19:50Z,impression,0,0,Paid Search
A000552,2018-07-24T22:11:30Z,impression,0,0,Instagram
A000552,2018-07-01T18:14:26Z,conversion,1,5.5,Online Display
A000552,2018-07-12T10:55:42Z,impression,0,0,Paid Search
A000552,2018-07-19T11:43:06Z,impression,0,0,Online Video
A000552,2018-07-03T22:59:42Z,impression,0,0,Paid Search
A000553,2018-07-13T11:18:42Z,impression,0,0,Facebook
A000553,2018-07-04T20:18:56Z,impression,0,0,Paid Search
A000553,2018-07-10T14:36:03Z,impression,0,0,Facebook
A000553,2018-07-09T23:58:29Z,impression,0,0,Paid Search
A000553,2018-07-22T12:49:26Z,impression,0,0,Paid Search
A000553,2018-07-28T11:48:39Z,impression,0,0,Paid Search
A000553,2018-07-31T06:28:00Z,impression,0,0,Facebook
A000553,2018-07-09T15:28:41Z,impression,0,0,Paid Search
A000553,2018-07-13T19:51:45Z,conversion,1,7,Online Video
A000553,2018-07-30T12:59:33Z,impression,0,0,Instagram
A000553,2018-07-16T20:46:38Z,impression,0,0,Online Video
A000553,2018-07-14T12:45:53Z,impression,0,0,Online Display
A000553,2018-07-03T15:01:27Z,impression,0,0,Online Display
A000554,2018-07-12T09:40:35Z,impression,0,0,Online Display
A000554,2018-07-11T12:43:02Z,impression,0,0,Facebook
A000554,2018-07-23T10:12:37Z,impression,0,0,Facebook
A000554,2018-07-12T15:12:34Z,impression,0,0,Paid Search
A000554,2018-07-29T11:19:33Z,impression,0,0,Paid Search
A000554,2018-07-21T15:17:30Z,impression,0,0,Facebook
A000554,2018-07-22T08:23:18Z,impression,0,0,Facebook
A000554,2018-07-28T16:40:06Z,impression,0,0,Online Display
A000555,2018-07-02T19:41:40Z,impression,0,0,Paid Search
A000555,2018-07-10T19:26:40Z,impression,0,0,Paid Search
A000555,2018-07-08T14:37:04Z,impression,0,0,Instagram
A000555,2018-07-10T21:14:08Z,impression,0,0,Facebook
A000556,2018-07-18T07:35:28Z,impression,0,0,Facebook
A000556,2018-07-20T12:22:14Z,impression,0,0,Paid Search
A000556,2018-07-15T17:06:55Z,impression,0,0,Facebook
A000556,2018-07-19T13:27:26Z,impression,0,0,Online Video
A000556,2018-07-13T18:12:15Z,impression,0,0,Paid Search
A000556,2018-07-15T07:49:05Z,impression,0,0,Online Display
A000556,2018-07-24T14:24:29Z,impression,0,0,Facebook
A000556,2018-07-18T13:40:07Z,impression,0,0,Paid Search
A000557,2018-07-22T21:55:49Z,impression,0,0,Instagram
A000557,2018-07-04T09:05:45Z,impression,0,0,Online Display
A000557,2018-07-03T19:15:05Z,impression,0,0,Online Display
A000557,2018-07-14T17:10:47Z,impression,0,0,Paid Search
A000557,2018-07-05T13:48:34Z,impression,0,0,Facebook
A000557,2018-07-08T15:50:07Z,impression,0,0,Paid Search
A000557,2018-07-14T10:32:54Z,impression,0,0,Facebook
A000558,2018-07-31T08:42:41Z,impression,0,0,Facebook
A000558,2018-07-02T04:31:20Z,impression,0,0,Facebook
A000558,2018-07-06T20:53:08Z,impression,0,0,Facebook
A000558,2018-07-09T13:17:06Z,impression,0,0,Online Video
A000558,2018-07-16T22:35:12Z,impression,0,0,Instagram
A000558,2018-07-02T09:33:48Z,impression,0,0,Paid Search
A000558,2018-07-21T22:34:27Z,impression,0,0,Online Video
A000558,2018-07-23T18:24:37Z,impression,0,0,Online Display
A000558,2018-07-27T14:28:59Z,impression,0,0,Facebook
A000559,2018-07-07T10:47:52Z,impression,0,0,Facebook
A000559,2018-07-22T13:59:25Z,impression,0,0,Online Video
A000559,2018-07-15T10:56:03Z,impression,0,0,Paid Search
A000559,2018-07-10T18:03:15Z,impression,0,0,Online Video
A000559,2018-07-07T15:16:46Z,impression,0,0,Paid Search
A000559,2018-07-16T19:09:28Z,impression,0,0,Online Video
A000559,2018-07-21T16:27:37Z,impression,0,0,Paid Search
A000559,2018-07-28T20:54:25Z,impression,0,0,Facebook
A000559,2018-07-06T14:28:50Z,impression,0,0,Facebook
A000559,2018-07-14T10:42:05Z,impression,0,0,Facebook
A000560,2018-07-02T17:19:25Z,impression,0,0,Paid Search
A000560,2018-07-15T09:32:14Z,impression,0,0,Online Display
A000560,2018-07-13T15:28:50Z,impression,0,0,Paid Search
A000560,2018-07-16T17:09:20Z,impression,0,0,Paid Search
A000560,2018-07-18T09:50:20Z,impression,0,0,Paid Search
A000560,2018-07-30T23:38:25Z,impression,0,0,Facebook
A000560,2018-07-11T05:10:29Z,impression,0,0,Facebook
A000560,2018-07-14T23:59:17Z,impression,0,0,Instagram
A000560,2018-07-26T23:59:05Z,impression,0,0,Instagram
A000560,2018-07-01T19:59:35Z,impression,0,0,Instagram
A000561,2018-07-03T16:21:25Z,impression,0,0,Facebook
A000561,2018-07-10T16:28:38Z,impression,0,0,Paid Search
A000561,2018-07-03T14:42:26Z,impression,0,0,Facebook
A000561,2018-07-30T13:36:48Z,impression,0,0,Facebook
A000561,2018-07-17T17:48:03Z,impression,0,0,Paid Search
A000561,2018-07-29T14:25:14Z,impression,0,0,Online Display
A000561,2018-07-18T00:39:19Z,impression,0,0,Online Display
A000561,2018-07-29T17:52:36Z,impression,0,0,Online Video
A000561,2018-07-05T21:41:48Z,impression,0,0,Online Video
A000561,2018-07-07T14:30:09Z,impression,0,0,Facebook
A000561,2018-07-14T14:12:20Z,impression,0,0,Online Video
A000561,2018-07-30T11:47:38Z,impression,0,0,Facebook
A000562,2018-07-25T10:09:44Z,impression,0,0,Instagram
A000562,2018-07-07T12:32:44Z,impression,0,0,Paid Search
A000562,2018-07-07T19:50:47Z,impression,0,0,Online Display
A000562,2018-07-19T10:27:43Z,impression,0,0,Online Display
A000562,2018-07-05T07:45:57Z,impression,0,0,Paid Search
A000562,2018-07-09T13:51:59Z,impression,0,0,Instagram
A000562,2018-07-15T10:00:09Z,impression,0,0,Online Display
A000562,2018-07-12T11:54:41Z,impression,0,0,Paid Search
A000562,2018-07-10T09:10:28Z,impression,0,0,Facebook
A000562,2018-07-04T17:19:56Z,impression,0,0,Paid Search
A000562,2018-07-18T15:39:50Z,impression,0,0,Facebook
A000562,2018-07-03T14:35:55Z,impression,0,0,Instagram
A000563,2018-07-25T13:58:25Z,impression,0,0,Facebook
A000563,2018-07-11T14:54:02Z,impression,0,0,Paid Search
A000563,2018-07-12T16:05:39Z,impression,0,0,Online Display
A000563,2018-07-05T22:42:59Z,impression,0,0,Facebook
A000563,2018-07-22T21:35:40Z,impression,0,0,Online Display
A000563,2018-07-26T15:48:51Z,impression,0,0,Facebook
A000563,2018-07-23T16:53:43Z,impression,0,0,Online Display
A000563,2018-07-19T10:33:06Z,impression,0,0,Online Video
A000563,2018-07-12T12:04:49Z,impression,0,0,Facebook
A000564,2018-07-12T16:20:47Z,impression,0,0,Paid Search
A000564,2018-07-09T08:42:24Z,impression,0,0,Online Video
A000564,2018-07-22T13:00:00Z,impression,0,0,Paid Search
A000564,2018-07-21T17:13:43Z,impression,0,0,Paid Search
A000564,2018-07-08T23:50:00Z,impression,0,0,Paid Search
A000564,2018-07-02T17:45:21Z,impression,0,0,Paid Search
A000564,2018-07-02T11:55:03Z,impression,0,0,Online Video
A000564,2018-07-23T12:27:39Z,impression,0,0,Instagram
A000565,2018-07-23T18:29:16Z,impression,0,0,Online Video
A000565,2018-07-27T14:25:25Z,impression,0,0,Instagram
A000565,2018-07-25T12:37:24Z,impression,0,0,Online Display
A000565,2018-07-23T12:38:14Z,impression,0,0,Paid Search
A000565,2018-07-03T11:56:45Z,impression,0,0,Paid Search
A000565,2018-07-24T10:45:12Z,impression,0,0,Online Display
A000565,2018-07-04T07:37:03Z,impression,0,0,Instagram
A000565,2018-07-03T17:18:49Z,impression,0,0,Facebook
A000566,2018-07-01T18:08:23Z,impression,0,0,Online Display
A000566,2018-07-22T19:30:35Z,impression,0,0,Online Video
A000566,2018-07-28T21:11:23Z,impression,0,0,Facebook
A000566,2018-07-04T13:14:32Z,impression,0,0,Facebook
A000566,2018-07-14T13:31:21Z,impression,0,0,Paid Search
A000566,2018-07-20T13:04:53Z,impression,0,0,Facebook
A000567,2018-07-28T14:58:19Z,impression,0,0,Facebook
A000567,2018-07-02T15:15:08Z,conversion,1,6.5,Instagram
A000567,2018-07-01T20:50:42Z,impression,0,0,Facebook
A000567,2018-07-12T15:40:58Z,impression,0,0,Online Display
A000567,2018-07-05T09:30:17Z,impression,0,0,Facebook
A000567,2018-07-25T12:56:22Z,impression,0,0,Online Display
A000567,2018-07-18T07:28:44Z,conversion,1,6,Instagram
A000567,2018-07-11T09:52:10Z,impression,0,0,Paid Search
A000567,2018-07-23T20:24:33Z,impression,0,0,Instagram
A000567,2018-07-09T23:07:40Z,impression,0,0,Paid Search
A000567,2018-07-05T09:21:06Z,impression,0,0,Instagram
A000568,2018-07-16T10:45:33Z,impression,0,0,Online Display
A000568,2018-07-14T21:19:41Z,impression,0,0,Online Video
A000568,2018-07-07T15:37:28Z,impression,0,0,Paid Search
A000568,2018-07-14T18:35:42Z,impression,0,0,Online Video
A000568,2018-07-02T13:01:48Z,impression,0,0,Facebook
A000568,2018-07-14T14:09:10Z,impression,0,0,Paid Search
A000569,2018-07-12T12:45:06Z,impression,0,0,Online Display
A000569,2018-07-03T18:41:55Z,impression,0,0,Paid Search
A000569,2018-07-23T12:37:03Z,impression,0,0,Online Display
A000569,2018-07-28T18:31:31Z,impression,0,0,Online Video
A000569,2018-07-01T15:22:56Z,impression,0,0,Paid Search
A000569,2018-07-24T13:56:21Z,impression,0,0,Instagram
A000569,2018-07-21T03:09:29Z,impression,0,0,Facebook
A000570,2018-07-01T23:21:05Z,conversion,1,7,Facebook
A000570,2018-07-26T08:59:53Z,impression,0,0,Facebook
A000570,2018-07-29T10:19:50Z,impression,0,0,Paid Search
A000570,2018-07-18T12:25:24Z,impression,0,0,Facebook
A000570,2018-07-15T14:54:41Z,impression,0,0,Facebook
A000570,2018-07-08T15:37:08Z,impression,0,0,Paid Search
A000570,2018-07-10T10:00:37Z,impression,0,0,Instagram
A000570,2018-07-06T16:50:05Z,impression,0,0,Paid Search
A000570,2018-07-25T19:43:29Z,impression,0,0,Facebook
A000571,2018-07-29T18:25:20Z,impression,0,0,Facebook
A000571,2018-07-28T11:27:43Z,impression,0,0,Instagram
A000571,2018-07-26T19:41:29Z,impression,0,0,Facebook
A000571,2018-07-23T11:40:28Z,impression,0,0,Online Video
A000571,2018-07-29T22:28:16Z,impression,0,0,Online Video
A000571,2018-07-06T18:45:15Z,impression,0,0,Online Display
A000571,2018-07-11T17:23:04Z,impression,0,0,Instagram
A000571,2018-07-17T19:21:03Z,impression,0,0,Online Video
A000571,2018-07-07T13:30:42Z,impression,0,0,Online Display
A000571,2018-07-11T09:31:44Z,impression,0,0,Online Video
A000571,2018-07-14T09:26:59Z,impression,0,0,Facebook
A000571,2018-07-10T21:38:38Z,impression,0,0,Online Video
A000571,2018-07-17T14:02:51Z,impression,0,0,Online Display
A000572,2018-07-10T09:16:01Z,impression,0,0,Facebook
A000572,2018-07-03T10:09:35Z,impression,0,0,Paid Search
A000572,2018-07-19T13:45:57Z,impression,0,0,Facebook
A000572,2018-07-12T12:32:20Z,impression,0,0,Paid Search
A000572,2018-07-23T11:44:25Z,impression,0,0,Paid Search
A000572,2018-07-16T15:10:19Z,impression,0,0,Facebook
A000572,2018-07-14T08:44:50Z,impression,0,0,Facebook
A000572,2018-07-25T02:25:58Z,impression,0,0,Online Video
A000573,2018-07-08T20:31:47Z,impression,0,0,Online Video
A000573,2018-07-06T13:07:56Z,impression,0,0,Instagram
A000573,2018-07-04T15:05:17Z,impression,0,0,Paid Search
A000573,2018-07-30T10:17:18Z,impression,0,0,Facebook
A000573,2018-07-24T12:14:08Z,impression,0,0,Online Display
A000573,2018-07-19T05:26:47Z,impression,0,0,Online Video
A000573,2018-07-21T13:33:57Z,impression,0,0,Instagram
A000573,2018-07-16T13:45:53Z,impression,0,0,Facebook
A000573,2018-07-04T20:13:31Z,impression,0,0,Facebook
A000573,2018-07-14T11:55:04Z,impression,0,0,Online Video
A000574,2018-07-29T18:03:38Z,impression,0,0,Instagram
A000574,2018-07-02T09:59:26Z,impression,0,0,Paid Search
A000574,2018-07-08T22:31:35Z,impression,0,0,Paid Search
A000574,2018-07-25T16:05:08Z,impression,0,0,Online Video
A000574,2018-07-04T09:05:54Z,impression,0,0,Paid Search
A000574,2018-07-05T18:56:11Z,impression,0,0,Facebook
A000574,2018-07-15T18:20:26Z,impression,0,0,Facebook
A000574,2018-07-04T18:55:33Z,impression,0,0,Online Video
A000574,2018-07-19T16:31:56Z,impression,0,0,Instagram
A000574,2018-07-14T14:32:49Z,impression,0,0,Paid Search
A000574,2018-07-28T14:40:22Z,impression,0,0,Online Display
A000575,2018-07-15T19:25:38Z,impression,0,0,Facebook
A000575,2018-07-19T06:57:55Z,impression,0,0,Instagram
A000575,2018-07-25T08:26:15Z,impression,0,0,Facebook
A000575,2018-07-01T16:39:42Z,impression,0,0,Facebook
A000575,2018-07-30T08:48:46Z,impression,0,0,Paid Search
A000575,2018-07-13T19:35:38Z,impression,0,0,Online Display
A000575,2018-07-04T18:48:50Z,impression,0,0,Paid Search
A000575,2018-07-07T14:52:13Z,impression,0,0,Facebook
A000576,2018-07-19T19:28:34Z,impression,0,0,Online Video
A000576,2018-07-15T06:33:21Z,impression,0,0,Facebook
A000576,2018-07-05T11:40:05Z,impression,0,0,Paid Search
A000576,2018-07-04T16:52:50Z,impression,0,0,Facebook
A000576,2018-07-04T16:05:17Z,impression,0,0,Facebook
A000576,2018-07-29T08:20:49Z,impression,0,0,Paid Search
A000576,2018-07-09T11:54:18Z,impression,0,0,Facebook
A000576,2018-07-28T11:44:42Z,impression,0,0,Facebook
A000576,2018-07-16T12:55:04Z,impression,0,0,Paid Search
A000576,2018-07-13T14:48:21Z,impression,0,0,Online Display
A000576,2018-07-19T15:25:09Z,impression,0,0,Paid Search
A000577,2018-07-27T18:17:57Z,impression,0,0,Facebook
A000577,2018-07-25T11:38:42Z,impression,0,0,Instagram
A000577,2018-07-29T12:52:44Z,impression,0,0,Facebook
A000577,2018-07-22T12:04:39Z,impression,0,0,Online Video
